function_id,function_name,n,code_line,hits,time
5,insertion_sort_bin,60,32,59,1159
5,insertion_sort_bin,61,23,61,322
5,insertion_sort_bin,61,24,60,230
5,insertion_sort_bin,61,25,60,225
5,insertion_sort_bin,61,26,343,1705
5,insertion_sort_bin,61,27,283,1624
5,insertion_sort_bin,61,28,283,1279
5,insertion_sort_bin,61,29,136,789
5,insertion_sort_bin,61,31,147,696
5,insertion_sort_bin,61,32,60,1190
5,insertion_sort_bin,62,23,62,326
5,insertion_sort_bin,62,24,61,221
5,insertion_sort_bin,62,25,61,486
5,insertion_sort_bin,62,26,348,1897
5,insertion_sort_bin,62,27,287,1697
5,insertion_sort_bin,62,28,287,1316
5,insertion_sort_bin,62,29,129,665
5,insertion_sort_bin,62,31,158,732
5,insertion_sort_bin,62,32,61,1203
5,insertion_sort_bin,63,23,63,237
5,insertion_sort_bin,63,24,62,393
5,insertion_sort_bin,63,25,62,526
5,insertion_sort_bin,63,26,353,2395
5,insertion_sort_bin,63,27,291,1783
5,insertion_sort_bin,63,28,291,1539
5,insertion_sort_bin,63,29,129,851
5,insertion_sort_bin,63,31,162,686
5,insertion_sort_bin,63,32,62,1407
5,insertion_sort_bin,64,23,64,492
5,insertion_sort_bin,64,24,63,266
5,insertion_sort_bin,64,25,63,288
5,insertion_sort_bin,64,26,362,2277
5,insertion_sort_bin,64,27,299,1703
5,insertion_sort_bin,64,28,299,1699
5,insertion_sort_bin,64,29,134,760
5,insertion_sort_bin,64,31,165,981
5,insertion_sort_bin,64,32,63,1418
5,insertion_sort_bin,65,23,65,333
5,insertion_sort_bin,65,24,64,240
5,insertion_sort_bin,65,25,64,241
5,insertion_sort_bin,65,26,374,1713
5,insertion_sort_bin,65,27,310,1421
5,insertion_sort_bin,65,28,310,1536
5,insertion_sort_bin,65,29,150,614
5,insertion_sort_bin,65,31,160,626
5,insertion_sort_bin,65,32,64,1421
5,insertion_sort_bin,66,23,66,212
5,insertion_sort_bin,66,24,65,244
5,insertion_sort_bin,66,25,65,251
5,insertion_sort_bin,66,26,378,2011
5,insertion_sort_bin,66,27,313,1898
5,insertion_sort_bin,66,28,313,1677
5,insertion_sort_bin,66,29,142,581
5,insertion_sort_bin,66,31,171,932
5,insertion_sort_bin,66,32,65,1788
5,insertion_sort_bin,67,23,67,336
5,insertion_sort_bin,67,24,66,246
5,insertion_sort_bin,67,25,66,254
5,insertion_sort_bin,67,26,384,2207
5,insertion_sort_bin,67,27,318,1922
5,insertion_sort_bin,67,28,318,1443
5,insertion_sort_bin,67,29,163,661
5,insertion_sort_bin,67,31,155,728
5,insertion_sort_bin,67,32,66,1545
5,insertion_sort_bin,68,23,68,260
5,insertion_sort_bin,68,24,67,249
5,insertion_sort_bin,68,25,67,252
5,insertion_sort_bin,68,26,391,2068
5,insertion_sort_bin,68,27,324,1532
5,insertion_sort_bin,68,28,324,1727
5,insertion_sort_bin,68,29,140,684
5,insertion_sort_bin,68,31,184,795
5,insertion_sort_bin,68,32,67,1573
5,insertion_sort_bin,69,23,69,220
5,insertion_sort_bin,69,24,68,383
5,insertion_sort_bin,69,25,68,514
5,insertion_sort_bin,69,26,394,2070
5,insertion_sort_bin,69,27,326,2054
5,insertion_sort_bin,69,28,326,1602
5,insertion_sort_bin,69,29,150,736
5,insertion_sort_bin,69,31,176,537
5,insertion_sort_bin,69,32,68,1511
5,insertion_sort_bin,70,23,70,223
5,insertion_sort_bin,70,24,69,267
5,insertion_sort_bin,70,25,69,268
5,insertion_sort_bin,70,26,397,1955
5,insertion_sort_bin,70,27,328,1816
