function_id,function_name,n,code_line,hits,time
4,insertion_sort,88,17,2231,13797
4,insertion_sort,88,18,2144,11482
4,insertion_sort,88,19,2144,9779
4,insertion_sort,88,20,87,530
4,insertion_sort,89,14,89,382
4,insertion_sort,89,15,88,455
4,insertion_sort,89,16,88,440
4,insertion_sort,89,17,1875,11710
4,insertion_sort,89,18,1787,10128
4,insertion_sort,89,19,1787,8619
4,insertion_sort,89,20,88,548
4,insertion_sort,90,14,90,263
4,insertion_sort,90,15,89,325
4,insertion_sort,90,16,89,433
4,insertion_sort,90,17,2059,11979
4,insertion_sort,90,18,1970,10013
4,insertion_sort,90,19,1970,9103
4,insertion_sort,90,20,89,661
4,insertion_sort,91,14,91,635
4,insertion_sort,91,15,90,570
4,insertion_sort,91,16,90,437
4,insertion_sort,91,17,2240,14498
4,insertion_sort,91,18,2150,13613
4,insertion_sort,91,19,2150,9374
4,insertion_sort,91,20,90,426
4,insertion_sort,92,14,92,520
4,insertion_sort,92,15,91,336
4,insertion_sort,92,16,91,332
4,insertion_sort,92,17,2266,13040
4,insertion_sort,92,18,2175,11954
4,insertion_sort,92,19,2175,10467
4,insertion_sort,92,20,91,674
4,insertion_sort,93,14,93,385
4,insertion_sort,93,15,92,482
4,insertion_sort,93,16,92,576
4,insertion_sort,93,17,2293,14404
4,insertion_sort,93,18,2201,11706
4,insertion_sort,93,19,2201,10365
4,insertion_sort,93,20,92,803
4,insertion_sort,94,14,94,521
4,insertion_sort,94,15,93,328
4,insertion_sort,94,16,93,334
4,insertion_sort,94,17,2391,13873
4,insertion_sort,94,18,2298,14232
4,insertion_sort,94,19,2298,10023
4,insertion_sort,94,20,93,420
4,insertion_sort,95,14,95,404
4,insertion_sort,95,15,94,594
4,insertion_sort,95,16,94,319
4,insertion_sort,95,17,2209,13512
4,insertion_sort,95,18,2115,11626
4,insertion_sort,95,19,2115,9668
4,insertion_sort,95,20,94,443
4,insertion_sort,96,14,96,399
4,insertion_sort,96,15,95,602
4,insertion_sort,96,16,95,607
4,insertion_sort,96,17,2249,13323
4,insertion_sort,96,18,2154,11734
4,insertion_sort,96,19,2154,8955
4,insertion_sort,96,20,95,439
4,insertion_sort,97,14,97,659
4,insertion_sort,97,15,96,482
4,insertion_sort,97,16,96,459
4,insertion_sort,97,17,2020,12332
4,insertion_sort,97,18,1924,10483
4,insertion_sort,97,19,1924,8251
4,insertion_sort,97,20,96,448
4,insertion_sort,98,14,98,281
4,insertion_sort,98,15,97,360
4,insertion_sort,98,16,97,470
4,insertion_sort,98,17,2527,14798
4,insertion_sort,98,18,2430,13507
4,insertion_sort,98,19,2430,12124
4,insertion_sort,98,20,97,452
4,insertion_sort,99,14,99,425
4,insertion_sort,99,15,98,375
4,insertion_sort,99,16,98,383
4,insertion_sort,99,17,2467,15139
4,insertion_sort,99,18,2369,13797
4,insertion_sort,99,19,2369,11314
4,insertion_sort,99,20,98,745
4,insertion_sort,100,14,100,289
4,insertion_sort,100,15,99,365
4,insertion_sort,100,16,99,346
4,insertion_sort,100,17,2291,13977
4,insertion_sort,100,18,2192,12233
4,insertion_sort,100,19,2192,10453
4,insertion_sort,100,20,99,708
4,insertion_sort,101,14,101,420
4,insertion_sort,101,15,100,360
4,insertion_sort,101,16,100,471
4,insertion_sort,101,17,2677,15665
4,insertion_sort,101,18,2577,14391
4,insertion_sort,101,19,2577,11532
4,insertion_sort,101,20,100,702
4,insertion_sort,102,14,102,297
4,insertion_sort,102,15,101,495
4,insertion_sort,102,16,101,610
4,insertion_sort,102,17,2785,16067
4,insertion_sort,102,18,2684,14921
4,insertion_sort,102,19,2684,12398
4,insertion_sort,102,20,101,464
4,insertion_sort,103,14,103,308
4,insertion_sort,103,15,102,502
4,insertion_sort,103,16,102,742
4,insertion_sort,103,17,2702,16745
4,insertion_sort,103,18,2600,14303
4,insertion_sort,103,19,2600,12001
4,insertion_sort,103,20,102,498
4,insertion_sort,104,14,104,549
4,insertion_sort,104,15,103,879
4,insertion_sort,104,16,103,606
4,insertion_sort,104,17,2776,16657
4,insertion_sort,104,18,2673,15316
4,insertion_sort,104,19,2673,13246
4,insertion_sort,104,20,103,478
4,insertion_sort,105,14,105,324
4,insertion_sort,105,15,104,390
4,insertion_sort,105,16,104,770
4,insertion_sort,105,17,2861,19173
4,insertion_sort,105,18,2757,15300
4,insertion_sort,105,19,2757,12933
4,insertion_sort,105,20,104,616
4,insertion_sort,106,14,106,327
4,insertion_sort,106,15,105,399
4,insertion_sort,106,16,105,630
4,insertion_sort,106,17,2827,16801
4,insertion_sort,106,18,2722,15588
4,insertion_sort,106,19,2722,12615
4,insertion_sort,106,20,105,759
4,insertion_sort,107,14,107,461
4,insertion_sort,107,15,106,403
4,insertion_sort,107,16,106,515
4,insertion_sort,107,17,2732,16532
4,insertion_sort,107,18,2626,14785
4,insertion_sort,107,19,2626,12620
4,insertion_sort,107,20,106,506
4,insertion_sort,108,14,108,317
4,insertion_sort,108,15,107,385
4,insertion_sort,108,16,107,423
4,insertion_sort,108,17,2856,18187
4,insertion_sort,108,18,2749,16682
4,insertion_sort,108,19,2749,11907
4,insertion_sort,108,20,107,609
4,insertion_sort,109,14,109,328
4,insertion_sort,109,15,108,402
4,insertion_sort,109,16,108,516
4,insertion_sort,109,17,2671,15217
4,insertion_sort,109,18,2563,14386
4,insertion_sort,109,19,2563,13627
4,insertion_sort,109,20,108,634
4,insertion_sort,110,14,110,319
4,insertion_sort,110,15,109,398
4,insertion_sort,110,16,109,502
4,insertion_sort,110,17,2784,16430
4,insertion_sort,110,18,2675,14840
4,insertion_sort,110,19,2675,13198
4,insertion_sort,110,20,109,903
4,insertion_sort,111,14,111,576
4,insertion_sort,111,15,110,396
4,insertion_sort,111,16,110,498
4,insertion_sort,111,17,3311,19817
4,insertion_sort,111,18,3201,17702
4,insertion_sort,111,19,3201,14898
4,insertion_sort,111,20,110,519
4,insertion_sort,112,14,112,328
4,insertion_sort,112,15,111,539
4,insertion_sort,112,16,111,511
4,insertion_sort,112,17,2849,17092
4,insertion_sort,112,18,2738,16016
4,insertion_sort,112,19,2738,12120
4,insertion_sort,112,20,111,765
4,insertion_sort,113,14,113,333
4,insertion_sort,113,15,112,666
4,insertion_sort,113,16,112,535
4,insertion_sort,113,17,3278,20276
4,insertion_sort,113,18,3166,17347
4,insertion_sort,113,19,3166,15348
4,insertion_sort,113,20,112,666
4,insertion_sort,114,14,114,324
4,insertion_sort,114,15,113,417
4,insertion_sort,114,16,113,642
4,insertion_sort,114,17,3500,21152
4,insertion_sort,114,18,3387,19643
4,insertion_sort,114,19,3387,15459
4,insertion_sort,114,20,113,776
4,insertion_sort,115,14,115,711
4,insertion_sort,115,15,114,440
4,insertion_sort,115,16,114,408
4,insertion_sort,115,17,3211,19828
